armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.003,<Vector (0.0000, 0.0000, 2.0000)>,<Vector (0.0000, 0.0000, 2.0000)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.004,<Vector (0.0150, 0.0000, 0.0000)>,<Vector (0.0150, 0.0000, 0.0000)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.005,<Vector (0.0000, 0.0000, 2.1650)>,<Vector (0.0000, 0.0000, 2.1650)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.006,<Vector (1.8200, 0.0000, 0.1500)>,<Vector (1.8200, 0.0000, 0.1500)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.007,<Vector (1.2550, 0.0000, 0.1500)>,<Vector (1.2550, 0.0000, 0.1500)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.008,<Vector (0.6900, 0.0000, 0.1500)>,<Vector (0.6900, 0.0000, 0.1500)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.009,<Vector (1.8800, 0.0000, 0.0000)>,<Vector (1.8800, 0.0000, 0.0000)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.010,<Vector (2.6100, 0.0000, 2.0000)>,<Vector (2.6100, 0.0000, 2.0000)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.011,<Vector (2.6100, 0.0000, 2.1650)>,<Vector (2.6100, 0.0000, 2.1650)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.012,<Vector (1.8200, 0.0000, 0.9800)>,<Vector (1.8200, 0.0000, 0.9800)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.013,<Vector (1.8200, 0.0000, 1.2000)>,<Vector (1.8200, 0.0000, 1.2000)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.014,<Vector (1.2550, 0.0000, 1.2000)>,<Vector (1.2550, 0.0000, 1.2000)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.015,<Vector (1.2550, 0.0000, 0.9800)>,<Vector (1.2550, 0.0000, 0.9800)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.016,<Vector (2.1950, 0.0000, 1.2500)>,<Vector (2.1950, 0.0000, 1.2500)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.017,<Vector (2.1950, 0.0000, 0.6500)>,<Vector (2.1950, 0.0000, 0.6500)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.018,<Vector (2.1950, 0.0000, 1.8500)>,<Vector (2.1950, 0.0000, 1.8500)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.019,<Vector (0.3300, 0.0000, 1.2500)>,<Vector (0.3300, 0.0000, 1.2500)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.020,<Vector (0.3300, 0.0000, 0.6500)>,<Vector (0.3300, 0.0000, 0.6500)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.021,<Vector (0.3300, 0.0000, 1.8500)>,<Vector (0.3300, 0.0000, 1.8500)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.022,<Vector (2.1800, 0.0000, 0.4700)>,<Vector (2.1800, 0.0000, 0.4700)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.023,<Vector (2.1800, 0.0000, 0.7900)>,<Vector (2.1800, 0.0000, 0.7900)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.024,<Vector (2.1800, 0.0000, 1.1100)>,<Vector (2.1800, 0.0000, 1.1100)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.025,<Vector (2.1800, 0.0000, 1.4300)>,<Vector (2.1800, 0.0000, 1.4300)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.026,<Vector (2.1800, 0.0000, 1.7500)>,<Vector (2.1800, 0.0000, 1.7500)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.027,<Vector (0.6900, 0.0000, 0.4700)>,<Vector (0.6900, 0.0000, 0.4700)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.028,<Vector (0.6900, 0.0000, 0.7900)>,<Vector (0.6900, 0.0000, 0.7900)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.029,<Vector (0.6900, 0.0000, 1.1100)>,<Vector (0.6900, 0.0000, 1.1100)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.030,<Vector (0.6900, 0.0000, 1.4300)>,<Vector (0.6900, 0.0000, 1.4300)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.031,<Vector (0.6900, 0.0000, 1.7500)>,<Vector (0.6900, 0.0000, 1.7500)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.032,<Vector (1.9200, 0.4500, 0.1680)>,<Vector (1.9200, 0.4500, 0.1680)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.033,<Vector (1.9200, 0.4500, 0.3330)>,<Vector (1.9200, 0.4500, 0.3330)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.034,<Vector (1.9200, 0.4500, 0.4980)>,<Vector (1.9200, 0.4500, 0.4980)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.035,<Vector (1.9200, 0.4500, 0.6630)>,<Vector (1.9200, 0.4500, 0.6630)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.036,<Vector (1.9200, 0.4500, 0.8280)>,<Vector (1.9200, 0.4500, 0.8280)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.037,<Vector (1.3550, 0.4500, 0.1680)>,<Vector (1.3550, 0.4500, 0.1680)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.038,<Vector (1.3550, 0.4500, 0.3330)>,<Vector (1.3550, 0.4500, 0.3330)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.039,<Vector (1.3550, 0.4500, 0.4980)>,<Vector (1.3550, 0.4500, 0.4980)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.040,<Vector (1.3550, 0.4500, 0.6630)>,<Vector (1.3550, 0.4500, 0.6630)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.041,<Vector (1.3550, 0.4500, 0.8280)>,<Vector (1.3550, 0.4500, 0.8280)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.042,<Vector (0.0000, 0.0000, 0.0000)>,<Vector (0.0000, 0.0000, 0.0000)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.043,<Vector (0.0150, 0.4500, 2.0150)>,<Vector (0.0150, 0.4500, 2.0150)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.044,<Vector (2.6100, 0.0000, 0.0000)>,<Vector (2.6100, 0.0000, 0.0000)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.045,<Vector (0.6650, 0.4670, 0.0100)>,<Vector (0.6650, 0.4670, 0.0100)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.046,<Vector (1.9400, 0.4670, 0.0100)>,<Vector (1.9400, 0.4670, 0.0100)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.047,<Vector (0.7030, 0.4500, 0.0100)>,<Vector (0.7030, 0.4500, 0.0100)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.048,<Vector (1.9070, 0.4500, 0.0100)>,<Vector (1.9070, 0.4500, 0.0100)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.049,<Vector (1.7950, 0.4670, 2.0150)>,<Vector (1.7950, 0.4670, 2.0150)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.050,<Vector (2.1950, 0.0000, 0.1650)>,<Vector (2.1950, 0.0000, 0.1650)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.051,<Vector (1.8350, 0.0000, 0.0000)>,<Vector (1.8350, 0.0000, 0.0000)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.052,<Vector (0.7050, 0.0000, 0.0150)>,<Vector (0.7050, 0.0000, 0.0150)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.053,<Vector (1.2700, 0.0000, 0.0150)>,<Vector (1.2700, 0.0000, 0.0150)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.054,<Vector (0.3450, 0.0000, 0.1650)>,<Vector (0.3450, 0.0000, 0.1650)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.055,<Vector (0.0150, 0.0000, 0.0150)>,<Vector (0.0150, 0.0000, 0.0150)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.056,<Vector (2.5950, 0.0000, 0.0150)>,<Vector (2.5950, 0.0000, 0.0150)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.057,<Vector (1.8500, 0.0000, 0.0150)>,<Vector (1.8500, 0.0000, 0.0150)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.058,<Vector (0.6750, 0.0000, 0.0150)>,<Vector (0.6750, 0.0000, 0.0150)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.059,<Vector (2.6100, 0.0000, 2.0150)>,<Vector (2.6100, 0.0000, 2.0150)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.060,<Vector (0.0000, 0.0000, 2.0150)>,<Vector (0.0000, 0.0000, 2.0150)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.061,<Vector (1.8350, 0.0000, 2.0150)>,<Vector (1.8350, 0.0000, 2.0150)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.062,<Vector (1.8300, -0.0000, 0.0000)>,<Vector (1.8300, -0.0000, 0.0000)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.063,<Vector (-0.0000, -0.0000, 2.1000)>,<Vector (-0.0000, -0.0000, 2.1000)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.064,<Vector (1.8300, -0.0000, 2.1000)>,<Vector (1.8300, -0.0000, 2.1000)>
armsmall_aglo_verticalat_oscuro_vetaN_canto1L_paneA.002,<Vector (1.1400, 0.0000, 0.1500)>,<Vector (1.1400, 0.0000, 0.1500)>
armsmall_aglo_verticalat_oscuro_vetaN_canto1L_paneA.003,<Vector (0.0150, 0.0000, 2.0000)>,<Vector (0.0150, 0.0000, 2.0000)>
armsmall_aglo_verticalat_oscuro_vetaN_canto1L_paneA.004,<Vector (0.0150, 0.0000, 2.1650)>,<Vector (0.0150, 0.0000, 2.1650)>
armsmall_aglo_verticalat_oscuro_vetaN_canto1L_paneA.005,<Vector (0.0150, 0.0000, 0.0000)>,<Vector (0.0150, 0.0000, 0.0000)>
armsmall_aglo_verticalat_oscuro_vetaN_canto1L_paneA.006,<Vector (0.5650, 0.0000, 0.1500)>,<Vector (0.5650, 0.0000, 0.1500)>
armsmall_aglo_verticalat_oscuro_vetaN_canto1L_paneA.007,<Vector (0.5650, 0.0000, 0.9800)>,<Vector (0.5650, 0.0000, 0.9800)>
armsmall_aglo_verticalat_oscuro_vetaN_canto1L_paneA.008,<Vector (0.5650, 0.0000, 1.2000)>,<Vector (0.5650, 0.0000, 1.2000)>
armsmall_aglo_verticalat_oscuro_vetaN_canto1L_paneA.009,<Vector (1.1400, 0.0000, 0.6500)>,<Vector (1.1400, 0.0000, 0.6500)>
armsmall_aglo_verticalat_oscuro_vetaN_canto1L_paneA.010,<Vector (1.1400, 0.0000, 1.2500)>,<Vector (1.1400, 0.0000, 1.2500)>
armsmall_aglo_verticalat_oscuro_vetaN_canto1L_paneA.011,<Vector (1.1400, 0.0000, 1.8500)>,<Vector (1.1400, 0.0000, 1.8500)>
armsmall_aglo_verticalat_oscuro_vetaN_canto1L_paneA.012,<Vector (0.9250, 0.0000, 0.4700)>,<Vector (0.9250, 0.0000, 0.4700)>
armsmall_aglo_verticalat_oscuro_vetaN_canto1L_paneA.013,<Vector (0.9250, 0.0000, 0.7900)>,<Vector (0.9250, 0.0000, 0.7900)>
armsmall_aglo_verticalat_oscuro_vetaN_canto1L_paneA.014,<Vector (0.9250, 0.0000, 1.1100)>,<Vector (0.9250, 0.0000, 1.1100)>
armsmall_aglo_verticalat_oscuro_vetaN_canto1L_paneA.015,<Vector (0.9250, 0.0000, 1.4300)>,<Vector (0.9250, 0.0000, 1.4300)>
armsmall_aglo_verticalat_oscuro_vetaN_canto1L_paneA.016,<Vector (0.9250, 0.0000, 1.7500)>,<Vector (0.9250, 0.0000, 1.7500)>
armsmall_aglo_verticalat_oscuro_vetaN_canto1L_paneA.017,<Vector (0.6650, 0.4500, 0.1680)>,<Vector (0.6650, 0.4500, 0.1680)>
armsmall_aglo_verticalat_oscuro_vetaN_canto1L_paneA.018,<Vector (0.6650, 0.4500, 0.3330)>,<Vector (0.6650, 0.4500, 0.3330)>
armsmall_aglo_verticalat_oscuro_vetaN_canto1L_paneA.019,<Vector (0.6650, 0.4500, 0.4980)>,<Vector (0.6650, 0.4500, 0.4980)>
armsmall_aglo_verticalat_oscuro_vetaN_canto1L_paneA.020,<Vector (0.6650, 0.4500, 0.6630)>,<Vector (0.6650, 0.4500, 0.6630)>
armsmall_aglo_verticalat_oscuro_vetaN_canto1L_paneA.021,<Vector (0.6650, 0.4500, 0.8280)>,<Vector (0.6650, 0.4500, 0.8280)>
armsmall_aglo_verticalat_oscuro_vetaN_canto1L_paneA.022,<Vector (0.0000, 0.0000, 0.0000)>,<Vector (0.0000, 0.0000, 0.0000)>
armsmall_aglo_verticalat_oscuro_vetaN_canto1L_paneA.023,<Vector (1.1550, 0.0000, 0.0000)>,<Vector (1.1550, 0.0000, 0.0000)>
armsmall_aglo_verticalat_oscuro_vetaN_canto1L_paneA.024,<Vector (0.0000, 0.0000, 0.0000)>,<Vector (0.0000, 0.0000, 0.0000)>
armsmall_aglo_verticalat_oscuro_vetaN_canto1L_paneA.025,<Vector (1.1400, 0.4500, 0.0100)>,<Vector (1.1400, 0.4500, 0.0100)>
armsmall_aglo_verticalat_oscuro_vetaN_canto1L_paneA.026,<Vector (0.4150, 0.4670, 0.0100)>,<Vector (0.4150, 0.4670, 0.0100)>
armsmall_aglo_verticalat_oscuro_vetaN_canto1L_paneA.027,<Vector (0.5800, 0.0000, 0.0150)>,<Vector (0.5800, 0.0000, 0.0150)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.002,<Vector (1.8350, 0.0000, 0.1500)>,<Vector (1.8350, 0.0000, 0.1500)>
h_bar_silver,<Vector (0.5647, 0.2500, 1.8287)>,<Vector (0.5650, 0.2500, 1.8290)>
h_bar_silver.001,<Vector (1.8197, 0.2500, 1.8287)>,<Vector (1.8200, 0.2500, 1.8290)>
h_bar_silver.002,<Vector (1.2547, 0.2500, 1.8287)>,<Vector (1.2550, 0.2500, 1.8290)>
armsmall_aglo_verticalat_oscuro_vetaN_canto1L_paneA.001,<Vector (0.9400, 0.0000, 0.1650)>,<Vector (0.9400, 0.0000, 0.1650)>
armbig_aglo_verticalat_oscuro_vetaN_canto1L_paneA.001,<Vector (-0.0000, -0.0000, 0.0000)>,<Vector (-0.0000, -0.0000, 0.0000)>
