canasta_a.001,<Vector (-0.6541, 0.1080, 0.2006)>,<Vector (-0.6540, 0.1080, 0.2010)>
Cube.015,<Vector (-1.9850, 0.0690, 1.5658)>,<Vector (-1.9850, 0.0690, 1.5660)>
Cube.016,<Vector (-1.9850, 0.0703, 1.7511)>,<Vector (-1.9850, 0.0700, 1.7510)>
grifo,<Vector (-1.9466, 0.0464, 0.8793)>,<Vector (-1.9470, 0.0460, 0.8790)>
h_base_a.011,<Vector (-0.8350, 1.3000, 0.8850)>,<Vector (-0.8350, 1.3000, 0.8850)>
h_glass_a.009,<Vector (-0.0100, 0.4170, 2.0330)>,<Vector (-0.0100, 0.4170, 2.0330)>
h_glass_a.010,<Vector (-0.5450, 0.4170, 2.0330)>,<Vector (-0.5450, 0.4170, 2.0330)>
h_rock_a.002,<Vector (-0.6500, 1.4165, 0.9000)>,<Vector (-0.6500, 1.4160, 0.9000)>
hole_kitchen,<Vector (-0.5500, 1.5174, 0.9100)>,<Vector (-0.5500, 1.5170, 0.9100)>
kitchen_fire,<Vector (-0.2443, 1.7326, 0.0000)>,<Vector (-0.2440, 1.7330, 0.0000)>
lavadora,<Vector (-1.1763, 1.5899, 0.0000)>,<Vector (-1.1760, 1.5900, 0.0000)>
lavaplatos_hole_a.001,<Vector (-1.9200, 0.0750, 0.9100)>,<Vector (-1.9200, 0.0750, 0.9100)>
mesinf_aglo_horizontal_oscuro_canto3FC_baseA.001,<Vector (0.0000, 0.0000, 0.1000)>,<Vector (0.0000, 0.0000, 0.1000)>
mesinf_aglo_horizontal_oscuro_canto4_paneA.001,<Vector (-0.0150, 0.0000, 0.4150)>,<Vector (-0.0150, 0.0000, 0.4150)>
mesinf_aglo_veerticalat_oscuro_canto4_cajonB.001,<Vector (-1.3580, 0.5500, 0.1250)>,<Vector (-1.3580, 0.5500, 0.1250)>
mesinf_aglo_veerticalat_oscuro_canto4_cajonB.002,<Vector (-0.7970, 0.5500, 0.1250)>,<Vector (-0.7970, 0.5500, 0.1250)>
mesinf_aglo_verticafront_claro_canto4_baseA.001,<Vector (-0.0150, 0.5350, 0.8800)>,<Vector (-0.0150, 0.5350, 0.8800)>
mesinf_aglo_verticafront_claro_canto4_cajonA.001,<Vector (-0.7800, 0.5520, 0.8000)>,<Vector (-0.7800, 0.5520, 0.8000)>
mesinf_aglo_verticafront_claro_canto4_cajonB.001,<Vector (-0.7800, 0.5520, 0.1000)>,<Vector (-0.7800, 0.5520, 0.1000)>
mesinf_aglo_verticafront_claro_canto4_puertaA.001,<Vector (-0.0050, 0.5620, 0.1000)>,<Vector (-0.0050, 0.5620, 0.1000)>
mesinf_aglo_verticafront_claro_canto4_puertaA.002,<Vector (-0.6200, 0.5620, 0.1000)>,<Vector (-0.6200, 0.5620, 0.1000)>
mesinf_aglo_verticafront_claro_canto4_puertaB.001,<Vector (-0.6250, 0.5620, 0.1000)>,<Vector (-0.6250, 0.5620, 0.1000)>
mesinf_aglo_verticafront_claro_canto4_puertaC.001,<Vector (-1.9950, 0.5620, 0.1000)>,<Vector (-1.9950, 0.5620, 0.1000)>
mesinf_aglo_verticafront_oscuro_canto2H_cajonA.001,<Vector (-0.8120, 0.1350, 0.4670)>,<Vector (-0.8120, 0.1350, 0.4670)>
mesinf_aglo_verticafront_oscuro_canto2H_cajonA.002,<Vector (-0.8120, 0.5500, 0.4670)>,<Vector (-0.8120, 0.5500, 0.4670)>
mesinf_aglo_verticafront_oscuro_canto2H_cajonB.001,<Vector (-0.8120, 0.5500, 0.1250)>,<Vector (-0.8120, 0.5500, 0.1250)>
mesinf_aglo_verticafront_oscuro_canto2H_cajonB.002,<Vector (-0.8120, 0.0500, 0.1250)>,<Vector (-0.8120, 0.0500, 0.1250)>
mesinf_aglo_verticafront_oscuro_canto2H_cajonC.001,<Vector (-0.8120, 0.0500, 0.6300)>,<Vector (-0.8120, 0.0500, 0.6300)>
mesinf_aglo_verticafront_oscuro_canto2H_cajonC.002,<Vector (-0.8120, 0.5350, 0.6300)>,<Vector (-0.8120, 0.5350, 0.6300)>
mesinf_aglo_verticalat_oscuro_canto1F_paneA.001,<Vector (-0.6150, 0.0000, 0.1150)>,<Vector (-0.6150, 0.0000, 0.1150)>
mesinf_aglo_verticalat_oscuro_canto1F_paneA.002,<Vector (-1.3700, 0.0000, 0.1150)>,<Vector (-1.3700, 0.0000, 0.1150)>
mesinf_aglo_verticalat_oscuro_canto1F_paneA.003,<Vector (-0.7700, 0.0000, 0.1150)>,<Vector (-0.7700, 0.0000, 0.1150)>
mesinf_aglo_verticalat_oscuro_canto2H_cajonC.001,<Vector (-1.3580, 0.5500, 0.6300)>,<Vector (-1.3580, 0.5500, 0.6300)>
mesinf_aglo_verticalat_oscuro_canto2H_cajonC.002,<Vector (-0.7970, 0.5500, 0.6300)>,<Vector (-0.7970, 0.5500, 0.6300)>
mesinf_aglo_verticalat_oscuro_canto3FC_baseA.001,<Vector (-2.0000, 0.0000, 0.1150)>,<Vector (-2.0000, 0.0000, 0.1150)>
mesinf_aglo_verticalat_oscuro_canto3FC_baseA.002,<Vector (0.0000, 0.0000, 0.1150)>,<Vector (0.0000, 0.0000, 0.1150)>
mesinf_aglo_verticalat_oscuro_canto4_cajonA.001,<Vector (-0.7970, 0.5500, 0.4670)>,<Vector (-0.7970, 0.5500, 0.4670)>
mesinf_aglo_verticalat_oscuro_canto4_cajonA.002,<Vector (-1.3580, 0.5500, 0.4670)>,<Vector (-1.3580, 0.5500, 0.4670)>
mesinf_aglo_verticalback_oscuro_canto3_baseA.001,<Vector (-0.0150, 0.0000, 0.1150)>,<Vector (-0.0150, 0.0000, 0.1150)>
mesinf_aglo_verticalback_oscuro_canto3_baseA.002,<Vector (-0.0150, 0.0000, 0.7400)>,<Vector (-0.0150, 0.0000, 0.7400)>
mesinf_mdf_horizontal_oscuro_canto0_cajonA.001,<Vector (-0.8060, 0.5400, 0.1350)>,<Vector (-0.8060, 0.5400, 0.1350)>
mesinf_mdf_horizontal_oscuro_canto0_cajonA.002,<Vector (-0.8060, 0.5400, 0.6400)>,<Vector (-0.8060, 0.5400, 0.6400)>
mesinf_mdf_horizontal_oscuro_canto0_cajonB.001,<Vector (-0.8060, 0.5400, 0.4770)>,<Vector (-0.8060, 0.5400, 0.4770)>
mesisl_aglo_verticalback_claro_canto4_baseA.003,<Vector (-0.6410, 1.4400, 0.1000)>,<Vector (-0.6410, 1.4400, 0.1000)>
mesisl_aglo_verticalback_claro_canto4_baseA.004,<Vector (0.5550, 1.4400, 0.1150)>,<Vector (0.5550, 1.4400, 0.1150)>
mesisl_aglo_verticalback_claro_canto4_baseA.005,<Vector (-0.6500, 1.4400, 0.1150)>,<Vector (-0.6500, 1.4400, 0.1150)>
mesisl_aglo_verticalback_claro_canto4_baseA.006,<Vector (0.1040, 1.4400, 0.1150)>,<Vector (0.1040, 1.4400, 0.1150)>
mesisl_aglo_verticalback_claro_canto4_baseA.007,<Vector (0.5400, 1.4650, 0.8800)>,<Vector (0.5400, 1.4650, 0.8800)>
mesisl_aglo_verticalback_claro_canto4_baseA.008,<Vector (-0.6350, 1.9900, 0.5820)>,<Vector (-0.6350, 1.9900, 0.5820)>
mesisl_aglo_verticalback_claro_canto4_baseA.009,<Vector (0.0630, 1.4400, 0.7630)>,<Vector (0.0630, 1.4400, 0.7630)>
mesisl_aglo_verticalback_claro_canto4_baseA.010,<Vector (0.0900, 1.4400, 0.6740)>,<Vector (0.0900, 1.4400, 0.6740)>
mesisl_aglo_verticalback_claro_canto4_baseA.011,<Vector (0.5400, 2.0200, 0.1150)>,<Vector (0.5400, 2.0200, 0.1150)>
mesisl_aglo_verticalback_claro_canto4_baseA.012,<Vector (-0.6180, 1.4400, 0.7630)>,<Vector (-0.6180, 1.4400, 0.7630)>
mesisl_aglo_verticalback_claro_canto4_baseA.013,<Vector (-0.6300, 1.4400, 0.6740)>,<Vector (-0.6300, 1.4400, 0.6740)>
mesisl_aglo_verticalback_claro_canto4_baseA.014,<Vector (0.0630, 1.9600, 0.7630)>,<Vector (0.0630, 1.9600, 0.7630)>
mesisl_aglo_verticalback_claro_canto4_baseA.015,<Vector (0.0940, 1.4400, 0.1000)>,<Vector (0.0940, 1.4400, 0.1000)>
mesisl_aglo_verticalback_claro_canto4_baseA.016,<Vector (0.0780, 1.4400, 0.7630)>,<Vector (0.0780, 1.4400, 0.7630)>
mesisl_aglo_verticalback_claro_canto4_baseA.017,<Vector (-0.6410, 1.4400, 0.8000)>,<Vector (-0.6410, 1.4400, 0.8000)>
mesisl_aglo_verticalback_claro_canto4_baseA.018,<Vector (0.2590, 1.4400, 0.1150)>,<Vector (0.2590, 1.4400, 0.1150)>
mesisl_aglo_verticalback_claro_canto4_baseA.019,<Vector (0.2220, 1.8820, 0.2010)>,<Vector (0.2220, 1.8820, 0.2010)>
mesisl_aglo_verticalback_claro_canto4_baseA.020,<Vector (0.2590, 1.9900, 0.5400)>,<Vector (0.2590, 1.9900, 0.5400)>
mesisl_aglo_verticalback_claro_canto4_baseA.021,<Vector (0.2590, 1.9900, 0.3200)>,<Vector (0.2590, 1.9900, 0.3200)>
mesisl_aglo_verticalback_claro_canto4_baseA.022,<Vector (0.5490, 1.4400, 0.1000)>,<Vector (0.5490, 1.4400, 0.1000)>
mesisl_aglo_verticalback_claro_canto4_baseA.023,<Vector (0.0690, 1.9500, 0.6400)>,<Vector (0.0690, 1.9500, 0.6400)>
mesisl_aglo_verticalback_claro_canto4_baseA.024,<Vector (-0.6350, 1.9900, 0.3320)>,<Vector (-0.6350, 1.9900, 0.3320)>
messup_aglo_horizontal_oscuro_canto_1F1_baseA.001,<Vector (-0.0150, 0.0150, 1.5250)>,<Vector (-0.0150, 0.0150, 1.5250)>
messup_aglo_horizontal_oscuro_canto_1F1_baseA.002,<Vector (-0.0150, 0.0150, 2.0400)>,<Vector (-0.0150, 0.0150, 2.0400)>
messup_aglo_horizontal_oscuro_canto_1F1_baseB.001,<Vector (0.7700, 0.0150, 1.8500)>,<Vector (0.7700, 0.0150, 1.8500)>
messup_aglo_horizontal_oscuro_canto_1F1_baseB.002,<Vector (0.7700, 0.0150, 2.1800)>,<Vector (0.7700, 0.0150, 2.1800)>
messup_aglo_verticafront_claro_canto_4_puertaA.001,<Vector (-1.0800, 0.4170, 2.0330)>,<Vector (-1.0800, 0.4170, 2.0330)>
messup_aglo_verticafront_claro_canto_4_puertaB.001,<Vector (0.7800, 0.5320, 2.1750)>,<Vector (0.7800, 0.5320, 2.1750)>
messup_aglo_verticafront_claro_canto_4_puertaC.001,<Vector (-1.6450, 0.3730, 2.1800)>,<Vector (-1.6450, 0.3730, 2.1800)>
messup_aglo_verticafront_claro_canto_4_puertaC.002,<Vector (0.0000, 0.3900, 2.1800)>,<Vector (0.0000, 0.3900, 2.1800)>
messup_aglo_verticalat_oscuro_canto_3F1_baseA.001,<Vector (-2.0000, 0.0150, 2.0400)>,<Vector (-2.0000, 0.0150, 2.0400)>
messup_aglo_verticalat_oscuro_canto_3F1_baseA.002,<Vector (-0.0150, 0.0150, 2.0400)>,<Vector (-0.0150, 0.0150, 2.0400)>
messup_aglo_verticalat_oscuro_canto_3F1_baseB.001,<Vector (0.0000, 0.0150, 2.1800)>,<Vector (0.0000, 0.0150, 2.1800)>
messup_aglo_verticalat_oscuro_canto_3F1_baseB.002,<Vector (0.7850, 0.0150, 2.1800)>,<Vector (0.7850, 0.0150, 2.1800)>
messup_aglo_verticalback_oscuro_canto_4_baseA.001,<Vector (0.0000, 0.0150, -0.0700)>,<Vector (0.0000, 0.0150, -0.0700)>
messup_aglo_verticalback_oscuro_canto_4_baseB.001,<Vector (0.0000, 0.0000, 0.0000)>,<Vector (0.0000, 0.0000, 0.0000)>
microondas,<Vector (-0.2720, 0.2042, 1.5200)>,<Vector (-0.2720, 0.2040, 1.5200)>
lavaplatos,<Vector (-0.2720, 0.2847, 0.9024)>,<Vector (-0.2720, 0.2850, 0.9020)>
lavaplatos.001,<Vector (-1.9500, 0.0450, 0.8850)>,<Vector (-1.9500, 0.0450, 0.8850)>
nevera,<Vector (0.7727, 0.0706, 0.0000)>,<Vector (0.7730, 0.0710, 0.0000)>
pintura_cocina_h_02,<Vector (-2.0000, -0.0150, 0.0000)>,<Vector (-2.0000, -0.0150, 0.0000)>
pintura_cocina_v_01,<Vector (0.8100, -0.0000, 0.0000)>,<Vector (0.8100, -0.0000, 0.0000)>
pintura_cocina_v_02,<Vector (-2.0000, -0.0000, 2.1800)>,<Vector (-2.0000, -0.0000, 2.1800)>
pintura_cocina_v_04,<Vector (-0.8350, 2.0100, 0.0000)>,<Vector (-0.8350, 2.0100, 0.0000)>
pintura_cocina_v_05,<Vector (-0.8250, 2.0000, 0.0000)>,<Vector (-0.8250, 2.0000, 0.0000)>
pintura_cocina_v_05.005,<Vector (-2.0000, -0.0000, 2.0400)>,<Vector (-2.0000, -0.0000, 2.0400)>
pintura_cocina_v_05.006,<Vector (-1.6450, 2.0150, 2.0400)>,<Vector (-1.6450, 2.0150, 2.0400)>
pintura_cocina_v_05.007,<Vector (-0.6300, -0.0000, 2.0400)>,<Vector (-0.6300, -0.0000, 2.0400)>
pintura_cocina_v_05.008,<Vector (-1.6500, -0.0000, 2.0400)>,<Vector (-1.6500, -0.0000, 2.0400)>
pintura_cocina_v_05.009,<Vector (-1.6500, 0.1450, 2.0400)>,<Vector (-1.6500, 0.1450, 2.0400)>
pintura_cocina_v_06,<Vector (-0.6600, 1.3101, 0.0000)>,<Vector (-0.6600, 1.3100, 0.0000)>
pintura_cocina_v_7,<Vector (-0.6600, 2.1650, 0.0000)>,<Vector (-0.6600, 2.1650, 0.0000)>
pintura_sala_v_03,<Vector (0.9100, 0.5250, 0.0000)>,<Vector (0.9100, 0.5250, 0.0000)>
point,<Vector (-0.0050, 0.5220, 0.4520)>,<Vector (-0.0050, 0.5220, 0.4520)>
point.001,<Vector (-0.6250, 0.5220, 0.4520)>,<Vector (-0.6250, 0.5220, 0.4520)>
point.002,<Vector (-1.2250, 0.5222, 0.4520)>,<Vector (-1.2250, 0.5220, 0.4520)>
point.003,<Vector (-1.3800, 0.5222, 0.4520)>,<Vector (-1.3800, 0.5220, 0.4520)>
point.004,<Vector (-2.0000, 0.5222, 0.4520)>,<Vector (-2.0000, 0.5220, 0.4520)>
point.005,<Vector (-2.0000, 0.3729, 1.9687)>,<Vector (-2.0000, 0.3730, 1.9690)>
point.006,<Vector (-1.0800, 0.3729, 1.9687)>,<Vector (-1.0800, 0.3730, 1.9690)>
point.007,<Vector (-0.5450, 0.3729, 1.9687)>,<Vector (-0.5450, 0.3730, 1.9690)>
point.008,<Vector (-0.0100, 0.3729, 1.9687)>,<Vector (-0.0100, 0.3730, 1.9690)>
point.009,<Vector (0.0000, 0.5376, 1.9687)>,<Vector (0.0000, 0.5380, 1.9690)>
point.010,<Vector (0.7800, 0.5376, 1.9687)>,<Vector (0.7800, 0.5380, 1.9690)>
point.011,<Vector (-0.6450, 1.4385, 0.5563)>,<Vector (-0.6450, 1.4380, 0.5560)>
point.012,<Vector (0.0940, 1.4385, 0.5563)>,<Vector (0.0940, 1.4380, 0.5560)>
point.013,<Vector (-0.3023, 1.4369, 0.6000)>,<Vector (-0.3020, 1.4370, 0.6000)>
point.014,<Vector (0.0940, 1.4385, 0.6789)>,<Vector (0.0940, 1.4380, 0.6790)>
point.015,<Vector (-0.2755, 1.4385, 0.5563)>,<Vector (-0.2750, 1.4380, 0.5560)>
point.016,<Vector (0.2490, 1.4385, 0.5563)>,<Vector (0.2490, 1.4380, 0.5560)>
point.017,<Vector (0.5500, 1.4385, 0.5563)>,<Vector (0.5500, 1.4380, 0.5560)>
tube_a.001,<Vector (-0.8500, -0.0000, 0.5800)>,<Vector (-0.8500, -0.0000, 0.5800)>
tube_a.002,<Vector (-1.6735, 0.0412, 0.5800)>,<Vector (-1.6740, 0.0410, 0.5800)>
tube_a.003,<Vector (0.0000, 0.0000, 0.0000)>,<Vector (0.0000, 0.0000, 0.0000)>
v_foot_table_a.001,<Vector (-0.0350, 0.4750, 0.0000)>,<Vector (-0.0350, 0.4750, 0.0000)>
v_foot_table_a.002,<Vector (-0.0350, 0.0350, 0.0000)>,<Vector (-0.0350, 0.0350, 0.0000)>
v_foot_table_a.003,<Vector (-1.9650, 0.4750, 0.0000)>,<Vector (-1.9650, 0.4750, 0.0000)>
v_foot_table_a.004,<Vector (-1.9650, 0.0350, 0.0000)>,<Vector (-1.9650, 0.0350, 0.0000)>
v_foot_table_a.005,<Vector (-1.3770, 0.4750, 0.0000)>,<Vector (-1.3770, 0.4750, 0.0000)>
v_foot_table_a.006,<Vector (-1.3770, 0.0350, 0.0000)>,<Vector (-1.3770, 0.0350, 0.0000)>
v_foot_table_a.007,<Vector (-0.6275, 0.4750, 0.0000)>,<Vector (-0.6270, 0.4750, 0.0000)>
v_foot_table_a.008,<Vector (-0.6275, 0.0350, 0.0000)>,<Vector (-0.6270, 0.0350, 0.0000)>
v_foot_table_a.009,<Vector (0.5200, 1.9850, 0.0000)>,<Vector (0.5200, 1.9850, 0.0000)>
v_foot_table_a.010,<Vector (0.5200, 1.4750, 0.0000)>,<Vector (0.5200, 1.4750, 0.0000)>
v_foot_table_a.011,<Vector (-0.6150, 1.9850, 0.0000)>,<Vector (-0.6150, 1.9850, 0.0000)>
v_foot_table_a.012,<Vector (-0.6150, 1.4750, 0.0000)>,<Vector (-0.6150, 1.4750, 0.0000)>
v_foot_table_a.013,<Vector (0.0965, 1.9850, 0.0000)>,<Vector (0.0970, 1.9850, 0.0000)>
v_foot_table_a.014,<Vector (0.0965, 1.4750, 0.0000)>,<Vector (0.0970, 1.4750, 0.0000)>
v_riel_a.001,<Vector (-0.7850, 0.5100, 0.6574)>,<Vector (-0.7850, 0.5100, 0.6570)>
v_riel_a.002,<Vector (-1.3700, 0.5100, 0.6574)>,<Vector (-1.3700, 0.5100, 0.6570)>
v_riel_a.003,<Vector (-0.7850, 0.5100, 0.5209)>,<Vector (-0.7850, 0.5100, 0.5210)>
v_riel_a.004,<Vector (-1.3700, 0.5100, 0.5209)>,<Vector (-1.3700, 0.5100, 0.5210)>
v_riel_a.005,<Vector (-0.7850, 0.5100, 0.2270)>,<Vector (-0.7850, 0.5100, 0.2270)>
v_riel_a.006,<Vector (-1.2150, 0.5100, 0.2270)>,<Vector (-1.2150, 0.5100, 0.2270)>
v_riel_a.009,<Vector (-0.6500, 0.5100, 0.4000)>,<Vector (-0.6500, 0.5100, 0.4000)>
v_riel_a.010,<Vector (-0.7500, 0.5100, 0.4000)>,<Vector (-0.7500, 0.5100, 0.4000)>
v_rock_a.001,<Vector (0.0200, 0.0000, 0.9000)>,<Vector (0.0200, 0.0000, 0.9000)>
messup_aglo_verticalat_oscuro_canto_2_paneA.001,<Vector (-0.5350, 0.0150, 2.0250)>,<Vector (-0.5350, 0.0150, 2.0250)>
messup_aglo_verticalat_oscuro_canto_2_paneA.002,<Vector (-1.0700, 0.0150, 2.0250)>,<Vector (-1.0700, 0.0150, 2.0250)>
messup_aglo_horizontal_oscuro_canto_4_paneA.001,<Vector (-0.0150, 0.0150, 1.7950)>,<Vector (-0.0150, 0.0150, 1.7950)>
messup_aglo_horizontal_oscuro_canto_4_paneA.002,<Vector (-1.0700, 0.0150, 1.7950)>,<Vector (-1.0700, 0.0150, 1.7950)>
mesisl_aglo_verticalback_claro_canto4_baseA.002,<Vector (-0.6450, 1.4400, 0.1150)>,<Vector (-0.6450, 1.4400, 0.1150)>
mesisl_aglo_verticalback_claro_canto4_baseA.001,<Vector (0.0990, 1.4400, 0.1000)>,<Vector (0.0990, 1.4400, 0.1000)>
